# IMAGE ID  XPIX YPIX MAG MERR CF  SF  PF
IIZw40_Ks.fits  152  2033.987  37.138  23.139  2.024  107  0  0
IIZw40_Ks.fits  153  2034.224  39.941  22.137  0.827  107  0  0
IIZw40_Ks.fits  154  2049.584  29.531  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  155  2065.054  36.187  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  156  2101.273  35.306  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  157  2104.106  35.587  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  158  2239.250  44.593  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  159  2877.552  40.537  23.778  3.437  107  0  0
IIZw40_Ks.fits  160  3657.182  36.588  22.076  0.741  0  0  0
IIZw40_Ks.fits  161  3765.218  40.355  22.443  1.096  107  0  0
IIZw40_Ks.fits  162  3890.125  36.151  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  163  3941.731  33.577  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  164  4109.417  41.860  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  165  4206.794  31.065  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  166  4259.081  29.173  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  167  4307.397  28.273  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  168  4381.719  32.885  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  169  4463.847  37.706  22.589  1.307  107  0  0
IIZw40_Ks.fits  170  4473.654  42.252  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  171  551.787  31.591  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  172  669.256  33.182  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  173  724.365  35.655  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  174  824.481  35.764  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  175  873.402  35.756  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  176  985.883  32.716  23.460  2.793  0  0  0
IIZw40_Ks.fits  177  1123.143  30.191  24.279  5.639  107  0  0
IIZw40_Ks.fits  178  1148.087  26.383  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  179  1251.298  32.442  25.772  21.918  107  0  0
IIZw40_Ks.fits  180  1263.732  40.725  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  181  1310.711  34.270  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  182  1323.519  34.274  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  183  1404.440  30.501  22.601  1.075  0  0  0
IIZw40_Ks.fits  184  1662.742  38.686  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  185  1962.719  36.845  22.512  1.003  0  0  0
IIZw40_Ks.fits  186  2005.369  37.968  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  187  2098.967  37.215  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  188  2179.342  35.597  23.320  1.917  0  0  0
IIZw40_Ks.fits  189  2214.408  40.087  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  190  2267.617  33.121  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  191  2286.745  35.747  22.247  0.842  0  0  0
IIZw40_Ks.fits  192  2493.963  42.498  21.595  0.202  107  0  0
IIZw40_Ks.fits  193  2492.515  36.695  21.841  0.191  107  0  0
IIZw40_Ks.fits  194  2727.175  35.642  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  195  3323.061  37.294  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  196  3367.402  42.483  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  197  3495.353  47.486  21.603  0.540  107  0  0
IIZw40_Ks.fits  198  3707.146  29.980  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  199  3765.055  41.471  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  200  3839.944  40.970  22.686  1.271  107  0  0
IIZw40_Ks.fits  201  3839.944  40.970  22.686  1.271  107  0  0
IIZw40_Ks.fits  202  4390.989  34.742  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  203  4393.118  32.218  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  204  544.380  37.572  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  205  764.403  33.357  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  206  814.989  36.866  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  207  902.757  46.520  21.633  0.627  107  0  0
IIZw40_Ks.fits  208  960.542  30.574  27.976  INDEF  0  0  0
IIZw40_Ks.fits  209  1084.870  34.406  21.902  0.688  0  0  0
IIZw40_Ks.fits  210  1195.813  31.213  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  211  1208.955  33.325  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  212  1361.003  40.970  22.045  0.787  107  0  0
IIZw40_Ks.fits  213  1417.581  39.249  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  214  1479.250  35.048  21.512  0.482  107  0  0
IIZw40_Ks.fits  215  1537.413  33.948  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  216  1613.341  34.876  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  217  1699.160  37.485  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  218  2062.391  36.016  INDEF  INDEF  107  0  0
